,file,candidate_cloned,numCands,bucklin,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,approval
1191,/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,Sandra THORNTON (Con),9,['Rod ACKLAND (LD)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)']
1192,/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,Martin ROBERTSON (SNP),9,['Rod ACKLAND (LD)'],['Sandra THORNTON (Con)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Sandra THORNTON (Con)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)']
1193,/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,Rhondda GEEKIE (Lab),9,['Rod ACKLAND (LD)'],['Sandra THORNTON (Con)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)']
1194,/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,Sandy TAYLOR (Ind),9,['Rod ACKLAND (LD)'],['Sandra THORNTON (Con)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)']
1195,/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,Carolynn SCRIMGEOUR (Grn),9,['Rod ACKLAND (LD)'],['Sandra THORNTON (Con)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)']
1196,/e-duns17-ballots/BishopbriggsSouth_e-duns17-05.csv,Gordan LOW (SNP),7,['Alan MOIR (Lab)'],['Alan BROWN (Con)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
1197,/e-duns17-ballots/BishopbriggsSouth_e-duns17-05.csv,Alan BROWN (Con),7,['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
1198,/e-duns17-ballots/BishopbriggsSouth_e-duns17-05.csv,Irene MACKAY (SNP),7,['Alan MOIR (Lab)'],['Alan BROWN (Con)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
1199,/e-duns17-ballots/BishopbriggsSouth_e-duns17-05.csv,Alan MOIR (Lab),7,['Alan MOIR (Lab)'],['Alan BROWN (Con)'],['Cloned_Candidate'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate']
1200,/e-duns17-ballots/BishopbriggsSouth_e-duns17-05.csv,Connor BOYD (Grn),7,['Alan MOIR (Lab)'],['Alan BROWN (Con)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
1201,/e-duns17-ballots/BishopbriggsSouth_e-duns17-05.csv,Ian James ELRICK (Lab),7,['Alan MOIR (Lab)'],['Alan BROWN (Con)'],['Alan MOIR (Lab)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
1202,/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,Duncan CUMMING (Ind),7,['Cloned_Candidate (UNKNOWN)'],['Sheila MECHAN (Con)'],['Duncan CUMMING (Ind)'],['Sheila MECHAN (Con)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
1203,/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,Erin CRAWLEY (Grn),7,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
1204,/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,Rosie O'NEIL (LD),7,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
1205,/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,Sheila MECHAN (Con),7,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
1206,/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,Eunis JASSEMI-ZARGANI (Lab),7,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
1207,/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,Ian MACKAY (SNP),7,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
1208,/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,Vaughan MOODY (LD),7,['Cloned_Candidate (UNKNOWN)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
1209,/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,Scott FERGUSON (Grn),7,['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
1210,/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,Alan OLIVER (Ind),7,['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
1211,/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,Andrew POLSON (Con),7,['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
1212,/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,Denis JOHNSTON (SNP),7,['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
1213,/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,Manjinder SHERGILL (Lab),7,['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
1214,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Gary PEWS (LD),8,['Cloned_Candidate (UNKNOWN)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)']
1215,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Brian REID (Ind),8,['Gary PEWS (LD)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)']
1216,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Gemma WELSH (Lab),8,['Gary PEWS (LD)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)']
1217,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Mohrag FISCHER (SNP),8,['Gary PEWS (LD)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)']
1218,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Christopher Paul COTTON (Grn),8,['Gary PEWS (LD)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Billy HENDRY (Con)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)']
1219,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Paul FERRETTI (SNP),8,['Gary PEWS (LD)'],['Billy HENDRY (Con)'],['Cloned_Candidate'],['Billy HENDRY (Con)'],['Billy HENDRY (Con)'],['Cloned_Candidate'],['Cloned_Candidate'],['Billy HENDRY (Con)'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate']
1220,/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,Billy HENDRY (Con),8,['Gary PEWS (LD)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)'],['Paul FERRETTI (SNP)']
1221,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Ian WHYTE (Ind),9,['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1222,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Ian MCLAREN (Ind),9,['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1223,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Lynne DEVINE (SNP),9,['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1224,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Braden DAVY (Con),9,['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1225,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Glennis MIDDLETON (SNP),9,['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1226,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Ed MCADAM (Lab),9,['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1227,/angus17-ballots/ForfarandDistrict_angus17-03.csv,Colin BROWN (Ind),9,['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Braden DAVY (Con)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)'],['Colin BROWN (Ind)']
1228,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Bill DUFF (SNP),8,['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Bill DUFF (SNP)'],['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)']
1229,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Ron STURROCK (Con),8,['Mark SALMOND (Ind)'],['Bill DUFF (SNP)'],['Cloned_Candidate'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Bill DUFF (SNP)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)']
1230,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Tommy STEWART (Ind),8,['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Bill DUFF (SNP)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)']
1231,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Avril SIMPSON (LD),8,['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)']
1232,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Mark SALMOND (Ind),8,['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Cloned_Candidate'],['Cloned_Candidate'],['Bill DUFF (SNP)'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate'],['Cloned_Candidate']
1233,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Pamela RUDDY (Lab),8,['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)']
1234,/angus17-ballots/MontroseandDistrict_angus17-08.csv,Gill STRANOCK (SNP),8,['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Bill DUFF (SNP)'],['Mark SALMOND (Ind)'],['Ron STURROCK (Con)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)'],['Mark SALMOND (Ind)']
1235,/angus17-ballots/CarnoustieandDistrict_angus17-05.csv,Joanne MCFADDEN (Lab),8,['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)']
1236,/angus17-ballots/CarnoustieandDistrict_angus17-05.csv,Terry O'HALLORAN (Con),8,['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)']
1237,/angus17-ballots/CarnoustieandDistrict_angus17-05.csv,Mark James MCDONALD (SNP),8,['David CHEAPE (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)']
1238,/angus17-ballots/CarnoustieandDistrict_angus17-05.csv,David CHEAPE (Ind),8,['Cloned_Candidate (UNKNOWN)'],['Mark James MCDONALD (SNP)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)'],['Brian David BOYD (Ind)']
